occurred_at,prev_commit,conflict_id,conflict_type,config_types,link,changed_artifact,changed_option,cmd
b24830109560d7bb4ff141764662ddcdc9d8b92d,ea7238966deb72d764dce344e8dd19aeb6a63cc4,b59165a06cf4dae0182bef31817c0e23,ModifiedOptionConflict,ConfigType.VERSION_NUMBER<->ConfigType.VERSION_NUMBER,react::::fixtures/dom/package.json::::dependencies::::prop-types::::prop-types:^15.6.0 <-> react::::packages/react-native-renderer/package.json::::dependencies::::prop-types::::prop-types:^15.6.0,packages/react-native-renderer/package.json,react::::packages/react-native-renderer/package.json::::dependencies::::prop-types(location: 8),git show b24830109560d7bb4ff141764662ddcdc9d8b92d -- packages/react-native-renderer/package.json
13ae2fea1119daf4d46cc5c1ead20e90b3812f73,5ef0d4f5b87110278140e96115d2b034f7803556,d86706e7cd7c8d3a4aba63a61a31334a,MissingOptionConflict,ConfigType.UNKNOWN<->ConfigType.PATH,react::::.circleci/config.yml::::jobs::::build::::steps::::steps_5::::persist_to_workspace::::paths::::dist <-> react::::packages/react-devtools-inline/package.json::::files::::files/dist::::dist,,,
7e7e8006c5c056eea0fb1a56d7a60102c189e894,b0bcc27e7f7e6492307c8dc3bd1738000ae22367,9d30e5799c5f8e10e5f4b0ec443c51a6,MissingOptionConflict,ConfigType.UNKNOWN<->ConfigType.UNKNOWN,react::::.circleci/config.yml::::workflows::::experimental::::jobs::::jobs_15::::deploy_devtools_scheduling_profiler::::filters::::branches::::only::::master <-> react::::appveyor.yml::::branches::::only::::master,,,
398b71397adaa8302afbdea9020fffa415e4ef02,42b304d5b9e052ac143236ee3145441152245807,b9c5d93c8b13151593b24a53ccfa1c7b,ModifiedOptionConflict,ConfigType.VERSION_NUMBER<->ConfigType.VERSION_NUMBER,react::::examples/todomvc-flux/package.json::::devDependencies::::envify::::envify:~1.2.0 <-> react::::npm-react/package.json::::dependencies::::envify::::envify:~1.2.0,npm-react/package.json,react::::npm-react/package.json::::dependencies::::envify(location: 31),git show 398b71397adaa8302afbdea9020fffa415e4ef02 -- npm-react/package.json
71b551215d6c46d5cbe52645d1ccdbf2c2e9976e,244637a9fc04b50ad8355c4ec98af89fc3a2b347,4e926483eb19c7469f70515e4008b10e,MissingArtifactConflict,ConfigType.VERSION_NUMBER<->ConfigType.VERSION_NUMBER,react::::fixtures/expiration/package.json::::version::::version:0.1.0 <-> react::::fixtures/reconciler/package.json::::version::::version:0.1.0,,,
2a656a099c6f9fe244cf5d5babc7e1a648dda28c,ee8de06d29df2d9e31d20b180681b08b6e327376,39a81a7af8d970ffd292a4662996ed4b,ModifiedOptionConflict,ConfigType.VERSION_NUMBER<->ConfigType.VERSION_NUMBER,react::::packages/react-noop-renderer/package.json::::peerDependencies::::react::::react:^16.0.0 <-> react::::packages/react-test-renderer/package.json::::peerDependencies::::react::::react:^16.0.0,packages/react-test-renderer/package.json,react::::packages/react-test-renderer/package.json::::peerDependencies::::react(location: 8),git show 2a656a099c6f9fe244cf5d5babc7e1a648dda28c -- packages/react-test-renderer/package.json
13ae2fea1119daf4d46cc5c1ead20e90b3812f73,5ef0d4f5b87110278140e96115d2b034f7803556,4cbd6ed3cb65a85e6475d7168a523451,MissingOptionConflict,ConfigType.UNKNOWN<->ConfigType.PATH,react::::.circleci/config.yml::::jobs::::build::::steps::::steps_5::::persist_to_workspace::::paths::::dist <-> react::::packages/react-devtools-core/package.json::::files::::files/dist::::dist,,,
ab81534a618327288c6f193d52c6c28a83a9afff,3fb95f2b13b742c514617ac9ff249422322d1181,20c39afca8f98eebe7eb62f3476334f0,MissingArtifactConflict,ConfigType.VERSION_NUMBER<->ConfigType.VERSION_NUMBER,react::::fixtures/ssr/package.json::::version::::version:0.1.0 <-> react::::packages/react-ui/package.json::::version::::version:0.1.0,,,
ba161e1fb55d8332dd8d9686e1a92e6265219c1d,23a6cddb9df32d25a06620644533520fa1ab28a5,ef61eaf86db0ce6e77435df68139fdac,MissingArtifactConflict,ConfigType.URL<->ConfigType.URL,react::::npm-react-core/package.json::::repository::::url::::https://github.com/facebook/react <-> react::::package.json::::repository::::url::::https://github.com/facebook/react,,,
764a858d850519b0636e2c515624a290ad1888a3,b22f4559adcb2d11f6985a932f69e9ec754c7eb5,fc9b4e1dc431222e9c1da101da1e0ba8,MissingArtifactConflict,ConfigType.COMMAND<->ConfigType.COMMAND,react::::fixtures/attribute-behavior/package.json::::scripts::::build::::react-scripts build <-> react::::fixtures/unstable-async/suspense/package.json::::scripts::::build::::react-scripts build,,,
